WIND,RAIN,IND.1,T.MAX,T.MIN,Year,Month,T_AVG,IS_RAINIY
5.5,0.0,0.0,0.7472118959107807,0.6271186440677966,0.4705882352941302,0.6363636363636365,0.7624462012064519,0.0
6.17,0.0328358208955223,0.0,0.7360594795539034,0.735593220338983,0.4705882352941302,0.6363636363636365,0.6235427080159898,1.0
7.21,0.1656716417910447,0.0,0.5947955390334573,0.6338983050847458,0.4705882352941302,0.6363636363636365,0.5775975938668217,1.0
2.79,0.0,0.0,0.654275092936803,0.6949152542372882,0.4705882352941302,0.6363636363636365,0.575812465227905,0.0
2.42,0.0,0.0,0.654275092936803,0.6779661016949152,0.4705882352941302,0.6363636363636365,0.5954927768618639,0.0
0.71,0.0,0.0,0.7174721189591078,0.6610169491525424,0.4705882352941302,0.6363636363636365,0.6885535813168664,0.0
3.5,0.0,0.0,0.7397769516728625,0.7016949152542373,0.4705882352941302,0.6363636363636365,0.6672198308616158,0.0
3.96,0.0,0.0,0.8401486988847585,0.576271186440678,0.4705882352941302,0.6363636363636365,0.9293996255510396,0.0
4.92,0.0,0.0,0.8215613382899629,0.7932203389830509,0.4705882352941302,0.6363636363636365,0.6559091387478238,0.0
10.08,0.0014925373134328,0.0,0.7360594795539034,0.6711864406779662,0.4705882352941302,0.6363636363636365,0.6983278922250333,1.0
13.59,0.0865671641791044,0.0,0.6728624535315986,0.6101694915254238,0.4705882352941302,0.6363636363636365,0.6957965212862416,1.0
10.21,0.0,0.0,0.7174721189591078,0.6067796610169491,0.4705882352941302,0.6363636363636365,0.7515305785455348,0.0
10.79,0.0402985074626865,0.0,0.5947955390334573,0.5457627118644068,0.4705882352941302,0.6363636363636365,0.6799352143634079,1.0
9.54,0.0,0.0,0.6765799256505577,0.5491525423728814,0.4705882352941302,0.6363636363636365,0.7709621427462021,0.0
7.87,0.0731343283582089,0.0,0.6022304832713755,0.4745762711864407,0.4705882352941302,0.6363636363636365,0.771225522381452,1.0
12.17,0.017910447761194,0.0,0.6802973977695167,0.6271186440677966,0.4705882352941302,0.6363636363636365,0.6847492088076996,1.0
15.79,0.0,0.0,0.7100371747211897,0.6610169491525424,0.4705882352941302,0.6363636363636365,0.6799205821614496,0.0
13.0,0.0,0.0,0.6951672862453533,0.6406779661016949,0.4705882352941302,0.6363636363636365,0.6862709578113665,0.0
8.92,0.0298507462686567,0.0,0.6022304832713755,0.6644067796610169,0.4705882352941302,0.6363636363636365,0.5508060320811128,1.0
5.91,0.0,0.0,0.7286245353159851,0.4949152542372881,0.4705882352941302,0.6363636363636365,0.8943701340627888,0.0
5.21,0.0,0.0,0.7323420074349443,0.5254237288135594,0.4705882352941302,0.6363636363636365,0.8632620726993712,0.0
4.12,0.0,0.0,0.6282527881040892,0.6677966101694914,0.4705882352941302,0.6363636363636365,0.5770854667982801,0.0
6.34,0.0,0.0,0.5613382899628253,0.4779661016949152,0.4705882352941302,0.7272727272727274,0.7198079646998673,0.0
2.08,0.0,0.0,0.6802973977695167,0.5254237288135594,0.4705882352941302,0.7272727272727274,0.8028310786114528,0.0
3.83,0.0,0.0,0.6654275092936803,0.4644067796610169,0.4705882352941302,0.7272727272727274,0.8564142021828711,0.0
3.5,0.0,0.0,0.6282527881040892,0.5661016949152542,0.4705882352941302,0.7272727272727274,0.6951673366020333,0.0
4.92,0.0,0.0,0.654275092936803,0.688135593220339,0.4705882352941302,0.7272727272727274,0.5836845898814885,0.0
2.17,0.0,0.0,0.5985130111524164,0.6711864406779662,0.4705882352941302,0.7272727272727274,0.5386174078498206,0.0
2.42,0.0,0.0,0.6728624535315986,0.4813559322033898,0.4705882352941302,0.7272727272727274,0.8453668897043292,0.0
4.0,0.0,0.0,0.6914498141263941,0.6949152542372882,0.4705882352941302,0.7272727272727274,0.6189774610049895,0.0
10.04,0.4164179104477611,0.0,0.7657992565055763,0.5423728813559322,0.4705882352941302,0.7272727272727274,0.8824302572647884,1.0
5.25,0.1059701492537313,0.0,0.5985130111524164,0.6406779661016949,0.4705882352941302,0.7272727272727274,0.5740419687909466,1.0
6.83,0.0014925373134328,0.0,0.5613382899628253,0.6169491525423729,0.4705882352941302,0.7272727272727274,0.5584294093014045,1.0
1.92,0.0,0.0,0.6728624535315986,0.3932203389830508,0.4705882352941302,0.7272727272727274,0.9477045102009152,0.0
3.25,0.0,0.0,0.6171003717472119,0.5559322033898305,0.4705882352941302,0.7272727272727274,0.6940260248492832,0.0
9.21,0.0223880597014925,0.0,0.5427509293680298,0.5728813559322035,0.4705882352941302,0.7272727272727274,0.5880157216611553,1.0
6.92,0.0119402985074626,0.0,0.5762081784386618,0.6677966101694914,0.4705882352941302,0.7272727272727274,0.5166544727103619,1.0
7.71,0.0029850746268656,0.0,0.5539033457249072,0.6813559322033899,0.4705882352941302,0.7272727272727274,0.475011225936944,1.0
3.75,0.0119402985074626,0.0,0.6133828996282528,0.6745762711864407,0.4705882352941302,0.7272727272727274,0.5519473438338626,1.0
3.79,0.0,0.0,0.7100371747211897,0.5864406779661017,0.4705882352941302,0.7272727272727274,0.7665139533508687,0.0
3.54,0.0,0.0,0.6579925650557622,0.4847457627118644,0.4705882352941302,0.7272727272727274,0.8241648290667036,0.0
10.5,0.0402985074626865,0.0,0.6728624535315986,0.4779661016949152,0.4705882352941302,0.7272727272727274,0.8493029520311208,1.0
16.17,0.0149253731343283,0.0,0.7918215613382901,0.7152542372881356,0.4705882352941302,0.7272727272727274,0.711906575642367,1.0
7.38,0.0059701492537313,0.0,0.6617100371747212,0.4983050847457627,0.4705882352941302,0.7272727272727274,0.8127370793372448,1.0
10.37,0.0,0.0,0.7992565055762082,0.4745762711864407,0.4705882352941302,0.7272727272727274,1.0,0.0
10.13,0.0,0.0,0.7100371747211897,0.7457627118644068,0.4705882352941302,0.7272727272727274,0.5815190239916552,0.0
9.96,0.0,0.0,0.6505576208178439,0.4305084745762711,0.4705882352941302,0.7272727272727274,0.878508827139955,0.0
17.12,0.0298507462686567,0.0,0.6431226765799256,0.6271186440677966,0.4705882352941302,0.7272727272727274,0.6415842130306151,1.0
6.46,0.0,0.0,0.5799256505576209,0.4677966101694915,0.4705882352941302,0.7272727272727274,0.753198649568785,0.0
16.92,0.0164179104477611,0.0,0.6171003717472119,0.5254237288135594,0.4705882352941302,0.7272727272727274,0.7294505857904091,1.0
5.75,0.0,0.0,0.5241635687732342,0.288135593220339,0.4705882352941302,0.7272727272727274,0.8970624592231222,0.0
11.38,0.0014925373134328,0.0,0.5278810408921933,0.4677966101694915,0.4705882352941302,0.7272727272727274,0.6927676554808666,1.0
7.33,0.008955223880597,0.0,0.5762081784386618,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.5870439425683494,1.0
16.42,0.026865671641791,0.0,0.6654275092936803,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6906399324333522,1.0
7.38,0.0,0.0,0.6022304832713755,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6172594396123086,0.0
8.08,0.0,0.0,0.6914498141263941,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.7208554294773113,0.0
7.25,0.0059701492537313,0.0,0.654275092936803,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6776904337002267,1.0
8.04,0.0104477611940298,0.0,0.6505576208178439,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6733739341225183,1.0
10.79,0.0029850746268656,0.0,0.6505576208178439,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6733739341225183,1.0
14.0,0.0,0.0,0.7918215613382901,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.8374009180754396,0.0
4.25,0.0,0.0,0.754646840148699,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.794235922298355,0.0
1.17,0.0,0.0,0.7657992565055763,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.8071854210314804,0.0
3.58,0.0,0.0,0.6654275092936803,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6906399324333522,0.0
10.63,0.0029850746268656,0.0,0.6059479553903346,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.621575939190017,1.0
11.92,0.0567164179104477,0.0,0.6951672862453533,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.7251719290550199,1.0
11.5,0.0,0.5,0.6319702602230484,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6517914362339762,0.0
16.13,0.0,0.0,0.6840148698884759,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.7122224303218945,0.0
9.87,0.0,0.0,0.6728624535315986,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6992729315887691,0.0
14.37,0.0,0.0,0.6208178438661711,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6388419375008508,0.0
4.33,0.0,0.0,0.6208178438661711,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6388419375008508,0.0
1.04,0.0014925373134328,0.0,0.6171003717472119,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6345254379231423,1.0
1.38,0.0,0.0,0.4721189591078067,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.4661819543925126,0.0
1.5,0.0,0.0,0.550185873605948,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.5568284455243901,0.0
3.33,0.008955223880597,0.0,0.6022304832713755,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6172594396123086,1.0
13.88,0.0194029850746268,0.0,0.6022304832713755,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.6172594396123086,1.0
13.42,0.0253731343283582,0.5,0.5613382899628253,0.6071755242746337,0.4705882352941302,0.8181818181818185,0.5697779442575155,1.0
12.54,0.0044776119402985,0.0,0.5947955390334573,0.6779661016949152,0.4705882352941302,0.8181818181818185,0.5264287836185287,1.0
9.29,0.0,0.0,0.6133828996282528,0.8745762711864407,0.4705882352941302,0.8181818181818185,0.3197196665531479,0.0
4.04,0.0,0.0,0.5799256505576209,0.8101694915254238,0.4705882352941302,0.8181818181818185,0.3556563545628156,0.0
8.25,0.0014925373134328,0.0,0.5985130111524164,0.8135593220338984,0.4705882352941302,0.8181818181818185,0.3733027901245661,1.0
7.46,0.0,0.0,0.4423791821561339,0.5084745762711864,0.4705882352941302,0.8181818181818185,0.5462554172720709,0.0
11.58,0.0,0.0,0.4944237918215614,0.5593220338983051,0.4705882352941302,0.8181818181818185,0.5476454764581125,0.0
8.25,0.0,0.0,0.4646840148698885,0.6406779661016949,0.4705882352941302,0.8181818181818185,0.4186479839934424,0.0
13.37,0.0,0.0,0.5836431226765799,0.6677966101694914,0.4705882352941302,0.9090909090909092,0.5252874718657787,0.0
19.41,0.1492537313432835,0.0,0.654275092936803,0.7966101694915255,0.4705882352941302,0.9090909090909092,0.4577305954241516,1.0
4.75,0.3059701492537313,0.0,0.3568773234200744,0.6949152542372882,0.4705882352941302,0.9090909090909092,0.2304924990112289,1.0
10.0,0.0014925373134328,0.0,0.2788104089219331,0.4779661016949152,0.4705882352941302,0.9090909090909092,0.391753996794025,1.0
9.67,0.0,0.0,0.37546468401487,0.3830508474576271,0.4705882352941302,0.9090909090909092,0.6141927309646145,0.0
2.88,0.0,0.0,0.479553903345725,0.4067796610169492,0.4705882352941302,0.9090909090909092,0.7075022828529087,0.0
11.29,0.017910447761194,0.0,0.37546468401487,0.3389830508474576,0.4705882352941302,0.9090909090909092,0.6653615412129076,1.0
18.16,0.044776119402985,0.0,0.3159851301115242,0.3694915254237288,0.4705882352941302,0.9090909090909092,0.5608729870284463,1.0
10.71,0.0686567164179104,0.0,0.2639405204460966,0.5389830508474577,0.4705882352941302,0.9090909090909092,0.3036388766009392,1.0
12.87,0.0567164179104477,0.0,0.3308550185873606,0.4779661016949152,0.4705882352941302,0.9090909090909092,0.4521849908819434,1.0
5.79,0.2238805970149253,0.0,0.2267657992565056,0.576271186440678,0.4705882352941302,0.9090909090909092,0.2171771952291452,1.0
7.04,0.0,0.0,0.20817843866171,0.3898305084745763,0.4705882352941302,0.9090909090909092,0.4120781253141505,0.0
5.41,0.0,0.0,0.2379182156133829,0.4033898305084746,0.4705882352941302,0.9090909090909092,0.430865872628651,0.0
4.29,0.017910447761194,0.0,0.137546468401487,0.3016949152542373,0.4705882352941302,0.9090909090909092,0.4324022538342761,1.0
9.79,0.0104477611940298,0.0,0.2490706319702602,0.3559322033898305,0.4705882352941302,0.9090909090909092,0.4989202439368613,1.0
11.96,0.0119402985074626,0.0,0.2453531598513011,0.3864406779661017,0.4705882352941302,0.9090909090909092,0.4591791834180269,1.0
10.25,0.0,0.0,0.3308550185873606,0.3627118644067796,0.4705882352941302,0.9090909090909092,0.5860111099928638,0.0
16.25,0.0,0.0,0.4721189591078067,0.3898305084745763,0.4705882352941302,0.9090909090909092,0.7185495953314506,0.0
19.25,0.0119402985074626,0.0,0.4572490706319703,0.6779661016949152,0.4705882352941302,0.9090909090909092,0.3667182992433159,1.0
11.96,0.0029850746268656,0.0,0.3382899628252788,0.5389830508474577,0.4705882352941302,0.9090909090909092,0.3899688681551082,1.0
2.96,0.2298507462686567,0.0,0.2639405204460966,0.4915254237288136,0.4705882352941302,0.9090909090909092,0.3587437491760241,1.0
2.58,0.0,0.0,0.3159851301115242,0.376271186440678,0.4705882352941302,0.9090909090909092,0.5530008623748628,0.0
14.96,0.0,0.0,0.3159851301115242,0.4508474576271186,0.4705882352941302,0.9090909090909092,0.4664074911854437,0.0
8.92,0.0164179104477611,0.0,0.2342007434944238,0.3864406779661017,0.4705882352941302,0.9090909090909092,0.4462296846849015,1.0
9.5,0.0,0.0,0.2267657992565056,0.3728813559322034,0.4705882352941302,0.9090909090909092,0.4533409348366517,0.0
8.21,0.0044776119402985,0.0,0.2267657992565056,0.3016949152542373,0.4705882352941302,0.9090909090909092,0.535998243699279,1.0
13.17,0.0074626865671641,0.0,0.3011152416356877,0.3559322033898305,0.4705882352941302,0.9090909090909092,0.5593512380247796,1.0
12.38,0.0,0.0,0.0966542750929368,0.3694915254237288,0.4705882352941302,0.9090909090909092,0.3061995119436477,0.0
9.5,0.0014925373134328,0.0,0.1449814126394052,0.3050847457627119,0.4705882352941302,0.9090909090909092,0.4370991906629012,1.0
7.71,0.0208955223880597,0.0,0.3011152416356877,0.3728813559322034,0.4705882352941302,0.9090909090909092,0.5396709263908207,1.0
8.96,0.0,0.0,0.3345724907063197,0.511864406779661,0.4705882352941302,1.0,0.417140867191734,0.0
12.87,0.0880597014925373,0.0,0.4089219330855019,0.5932203389830508,0.4705882352941302,1.0,0.4090053629029005,1.0
12.21,0.0104477611940298,0.0,0.3308550185873606,0.6610169491525424,0.4705882352941302,1.0,0.2396376252351875,1.0
7.21,0.0,0.0,0.1561338289962825,0.3864406779661017,0.4705882352941302,1.0,0.355583193553024,0.0
8.0,0.0134328358208955,0.0,0.3271375464684015,0.3525423728813559,0.4705882352941302,1.0,0.5935027973955306,1.0
11.04,0.0029850746268656,0.0,0.3828996282527881,0.3966101694915254,0.4705882352941302,1.0,0.6070814808128643,1.0
15.54,0.0029850746268656,0.0,0.4312267657992565,0.4745762711864407,0.4705882352941302,1.0,0.5726665418068633,1.0
7.25,0.0,0.0,0.3977695167286246,0.6949152542372882,0.4705882352941302,1.0,0.2779739943660218,0.0
5.5,0.0,0.0,0.3605947955390334,0.5932203389830508,0.4705882352941302,1.0,0.3528908683926906,0.0
7.5,0.0223880597014925,0.0,0.3940520446096655,0.5864406779661017,0.4705882352941302,1.0,0.3996114892456502,1.0
5.66,0.0044776119402985,0.0,0.1933085501858736,0.3661016949152542,0.4705882352941302,1.0,0.4223645632908592,1.0
2.88,0.0014925373134328,0.0,0.1821561338289963,0.2372881355932203,0.4705882352941302,1.0,0.5589854329758213,1.0
11.34,0.0656716417910447,0.0,0.3382899628252788,0.1932203389830508,0.4705882352941302,1.0,0.7914472254878693,1.0
14.92,0.0,0.0,0.3197026022304833,0.5525423728813559,0.4705882352941302,1.0,0.352642120959399,0.0
12.92,0.0,0.0,0.1895910780669145,0.4542372881355932,0.4705882352941302,1.0,0.3157104432165646,0.0
7.12,0.0776119402985074,0.0,0.2193308550185874,0.288135593220339,0.4705882352941302,1.0,0.5431094938510292,1.0
17.67,0.1059701492537313,0.0,0.20817843866171,0.288135593220339,0.4705882352941302,1.0,0.5301599951179038,1.0
10.13,0.1134328358208955,0.0,0.2379182156133829,0.4406779661016949,0.4705882352941302,1.0,0.3875691870339415,1.0
11.79,0.0,0.0,0.3680297397769517,0.4847457627118644,0.4705882352941302,1.0,0.4874778620054443,0.0
8.75,0.1656716417910447,0.0,0.4609665427509294,0.4101694915254237,0.4705882352941302,1.0,0.6819837226375747,1.0
14.46,0.0686567164179104,0.0,0.5315985130111525,0.423728813559322,0.4705882352941302,1.0,0.7482529653068681,1.0
13.33,0.0134328358208955,0.0,0.3531598513011152,0.5627118644067797,0.4705882352941302,1.0,0.3796824301783996,1.0
10.5,0.0029850746268656,0.0,0.4089219330855019,0.5627118644067797,0.4705882352941302,1.0,0.4444299238440264,1.0
4.96,0.0,0.0,0.2825278810408922,0.5661016949152542,0.4705882352941302,1.0,0.2937328758751473,0.0
6.21,0.0343283582089552,0.0,0.2007434944237918,0.4067796610169492,0.4705882352941302,1.0,0.3837648145247748,1.0
5.25,0.0,0.0,0.1263940520446096,0.3593220338983051,0.4705882352941302,1.0,0.3525396955456906,0.0
3.04,0.0,0.0,0.1821561338289963,0.3423728813559322,0.4705882352941302,1.0,0.4369675008452762,0.0
9.71,0.0,0.0,0.2118959107806691,0.2372881355932203,0.4705882352941302,1.0,0.5935174295974889,0.0
14.29,0.0,0.0,0.1821561338289963,0.4406779661016949,0.4705882352941302,1.0,0.3228216933683147,0.0
16.79,0.0,0.0,0.20817843866171,0.4067796610169492,0.4705882352941302,1.0,0.3923978136801916,0.0
14.58,0.0,0.0,0.1524163568773234,0.4915254237288136,0.4705882352941302,1.0,0.2292487618447705,0.0
9.0,0.0044776119402985,0.0,0.2118959107806691,0.423728813559322,0.529411764705884,0.0,0.3770340016239412,1.0
8.58,0.0044776119402985,0.0,0.2565055762081785,0.4305084745762711,0.529411764705884,0.0,0.4209598719028592,1.0
5.13,0.0298507462686567,0.0,0.0446096654275093,0.3389830508474576,0.529411764705884,0.0,0.2811930787968553,1.0
8.92,0.0014925373134328,0.0,0.0334572490706319,0.1864406779661017,0.529411764705884,0.0,0.4453663847693598,1.0
12.33,0.0074626865671641,0.0,0.0966542750929368,0.1830508474576271,0.529411764705884,0.0,0.5226829399171953,1.0
10.34,0.0,0.0,0.0855018587360594,0.2813559322033898,0.529411764705884,0.0,0.3955876337071085,0.0
8.58,0.0044776119402985,0.0,0.174721189591078,0.1186440677966101,0.529411764705884,0.0,0.6881146152581165,1.0
19.08,0.0462686567164179,0.0,0.3011152416356877,0.1186440677966101,0.529411764705884,0.0,0.8348756009002039,1.0
13.54,0.0955223880597015,0.0,0.3308550185873606,0.4711864406779661,0.529411764705884,0.0,0.460057115535527,1.0
4.63,0.0402985074626865,0.0,0.3308550185873606,0.5389830508474577,0.529411764705884,0.0,0.3813358689996914,1.0
5.5,0.1164179104477611,0.0,0.2825278810408922,0.4711864406779661,0.529411764705884,0.0,0.403942621025317,1.0
6.13,0.0492537313432835,0.0,0.2639405204460966,0.576271186440678,0.529411764705884,0.0,0.2603421910062297,1.0
11.29,0.1298507462686567,0.0,0.3494423791821562,0.2949152542372881,0.529411764705884,0.0,0.6863148544172415,1.0
9.62,0.0164179104477611,0.0,0.345724907063197,0.5898305084745763,0.529411764705884,0.0,0.3395609324086485,1.0
6.0,0.0149253731343283,0.0,0.3085501858736059,0.5796610169491525,0.529411764705884,0.0,0.3082041236119394,1.0
3.83,0.0194029850746268,0.0,0.2825278810408922,0.5559322033898305,0.529411764705884,0.0,0.3055410628555226,1.0
16.54,0.0895522388059701,0.0,0.4237918215613384,0.5457627118644068,0.529411764705884,0.0,0.4813762337888191,1.0
12.87,0.0014925373134328,0.0,0.4498141263940521,0.5932203389830508,0.529411764705884,0.0,0.4564868582576935,1.0
16.79,0.0194029850746268,0.0,0.3977695167286246,0.4915254237288136,0.529411764705884,0.0,0.5141377339735284,1.0
9.96,0.008955223880597,0.0,0.4572490706319703,0.6101694915254238,0.529411764705884,0.0,0.4454395457791514,1.0
13.33,0.0074626865671641,0.0,0.4758364312267658,0.6271186440677966,0.529411764705884,0.0,0.4473417320337348,1.0
8.54,0.0611940298507462,0.0,0.479553903345725,0.5423728813559322,0.529411764705884,0.0,0.5500597897812377,1.0
11.29,0.0059701492537313,0.0,0.3197026022304833,0.5728813559322035,0.529411764705884,0.0,0.3290257469986482,1.0
11.08,0.0388059701492537,0.0,0.3680297397769517,0.4745762711864407,0.529411764705884,0.0,0.4992860489858196,1.0
2.25,0.0044776119402985,0.0,0.4498141263940521,0.4847457627118644,0.529411764705884,0.0,0.5824408527150302,1.0
7.04,0.0014925373134328,0.0,0.3234200743494423,0.4745762711864407,0.529411764705884,0.0,0.4474880540533181,1.0
5.17,0.0029850746268656,0.0,0.2825278810408922,0.3491525423728814,0.529411764705884,0.0,0.5456408647898209,1.0
13.75,0.0,0.0,0.3011152416356877,0.3389830508474576,0.529411764705884,0.0,0.5790315496587385,0.0
10.83,0.0149253731343283,0.0,0.2676579925650558,0.5830508474576271,0.529411764705884,0.0,0.2567865659303546,1.0
5.66,0.0,0.0,0.2379182156133829,0.5796610169491525,0.529411764705884,0.0,0.2261906316354788,0.0
17.54,0.0223880597014925,0.0,0.3903345724907064,0.5627118644067797,0.529411764705884,0.0,0.4228474259554842,1.0
18.25,0.044776119402985,0.0,0.4200743494423792,0.5593220338983051,0.529411764705884,0.0909090909090909,0.4613154849039435,1.0
13.96,0.0507462686567164,0.0,0.3011152416356877,0.576271186440678,0.529411764705884,0.0909090909090909,0.3035071867833142,1.0
14.29,0.108955223880597,0.0,0.3159851301115242,0.4915254237288136,0.529411764705884,0.0909090909090909,0.4191747432639424,1.0
5.63,0.0,0.0,0.1635687732342007,0.4101694915254237,0.529411764705884,0.0909090909090909,0.3366637564208984,0.0
5.33,0.0,0.0,0.241635687732342,0.311864406779661,0.529411764705884,0.0909090909090909,0.5414560550297375,0.0
7.17,0.008955223880597,0.0,0.2156133828996283,0.2779661016949152,0.529411764705884,0.0909090909090909,0.5506011812536961,1.0
17.54,0.0,0.0,0.2565055762081785,0.3220338983050848,0.529411764705884,0.0909090909090909,0.5469138663601959,0.0
15.5,0.0477611940298507,0.0,0.2453531598513011,0.4779661016949152,0.529411764705884,0.0909090909090909,0.352905500594649,1.0
17.0,0.0388059701492537,0.0,0.1710037174721189,0.4305084745762711,0.529411764705884,0.0909090909090909,0.3216803816155648,1.0
10.83,0.0014925373134328,0.0,0.2342007434944238,0.4169491525423729,0.529411764705884,0.0909090909090909,0.4108051237437755,1.0
6.5,0.0029850746268656,0.0,0.2044609665427509,0.3084745762711864,0.529411764705884,0.0909090909090909,0.5022271215794447,1.0
10.13,0.0164179104477611,0.0,0.1524163568773234,0.3966101694915254,0.529411764705884,0.0909090909090909,0.3394585069949402,1.0
8.75,0.0238805970149253,0.0,0.1449814126394052,0.2542372881355932,0.529411764705884,0.0909090909090909,0.4961401255647779,1.0
5.91,0.0059701492537313,0.0,0.1449814126394052,0.3152542372881356,0.529411764705884,0.0909090909090909,0.4252910036825259,1.0
5.41,0.0029850746268656,0.0,0.1078066914498141,0.3491525423728814,0.529411764705884,0.0909090909090909,0.3427653846375236,1.0
7.67,0.1373134328358208,0.0,0.1524163568773234,0.3661016949152542,0.529411764705884,0.0909090909090909,0.3748830679360662,1.0
15.79,0.0119402985074626,0.0,0.2156133828996283,0.4067796610169492,0.529411764705884,0.0909090909090909,0.4010308128356086,1.0
13.5,0.0417910447761194,0.0,0.3197026022304833,0.4203389830508475,0.529411764705884,0.0909090909090909,0.5061485517042781,1.0
16.54,0.0522388059701492,0.0,0.4349442379182157,0.4779661016949152,0.529411764705884,0.0909090909090909,0.57304697905778,1.0
17.04,0.0895522388059701,0.0,0.4052044609665428,0.4508474576271186,0.529411764705884,0.0909090909090909,0.5700034810504466,1.0
21.96,0.1014925373134328,0.0,0.4312267657992565,0.488135593220339,0.529411764705884,0.0909090909090909,0.5569222924996962,1.0
16.88,0.0507462686567164,0.0,0.3197026022304833,0.6135593220338983,0.529411764705884,0.0909090909090909,0.281792999077147,1.0
15.29,0.0014925373134328,0.0,0.3345724907063197,0.4711864406779661,0.529411764705884,0.0909090909090909,0.4643736151132353,1.0
15.29,0.026865671641791,0.0,0.2862453531598513,0.4440677966101695,0.529411764705884,0.0909090909090909,0.4397476192173597,1.0
10.88,0.0,0.0,0.275092936802974,0.423728813559322,0.529411764705884,0.0909090909090909,0.4504144944449849,0.0
4.33,0.0,0.0,0.275092936802974,0.376271186440678,0.529411764705884,0.0909090909090909,0.5055193670200697,0.0
7.67,0.0194029850746268,0.0,0.2230483271375465,0.2745762711864407,0.529411764705884,0.0909090909090909,0.5631702427359048,1.0
6.42,0.0,0.0,0.2304832713754647,0.4711864406779661,0.529411764705884,0.0909090909090909,0.3435116269373987,0.0
14.62,0.0134328358208955,0.0,0.3940520446096655,0.3423728813559322,0.529411764705884,0.1818181818181818,0.683007976774658,1.0
10.63,0.0029850746268656,0.0,0.2193308550185874,0.5050847457627119,0.529411764705884,0.1818181818181818,0.2912015049363555,1.0
10.25,0.0582089552238805,0.0,0.2342007434944238,0.3220338983050848,0.529411764705884,0.1818181818181818,0.5210148688939452,1.0
13.62,0.0,0.0,0.20817843866171,0.3796610169491525,0.529411764705884,0.1818181818181818,0.4238863122945259,0.0
8.83,0.0,0.0,0.1449814126394052,0.3254237288135593,0.529411764705884,0.1818181818181818,0.4134828167021506,0.0
8.5,0.0,0.0,0.2639405204460966,0.3627118644067796,0.529411764705884,0.1818181818181818,0.5083141175941115,0.0
10.29,0.0,0.0,0.1821561338289963,0.3288135593220339,0.529411764705884,0.1818181818181818,0.4527117501524433,0.0
11.21,0.0194029850746268,0.0,0.2565055762081785,0.423728813559322,0.529411764705884,0.1818181818181818,0.4288319965564426,1.0
7.25,0.0134328358208955,0.0,0.2490706319702602,0.4372881355932203,0.529411764705884,0.1818181818181818,0.4044547480938587,1.0
10.08,0.1104477611940298,0.0,0.2342007434944238,0.3559322033898305,0.529411764705884,0.1818181818181818,0.4816542456260275,1.0
16.88,0.0865671641791044,0.0,0.2825278810408922,0.423728813559322,0.529411764705884,0.1818181818181818,0.4590474936004018,1.0
14.37,0.0343283582089552,0.0,0.2118959107806691,0.4406779661016949,0.529411764705884,0.1818181818181818,0.3573536899899823,1.0
16.75,0.0,0.0,0.2267657992565056,0.4711864406779661,0.529411764705884,0.1818181818181818,0.3391951273596902,0.0
7.29,0.0,0.0,0.3159851301115242,0.4610169491525424,0.529411764705884,0.1818181818181818,0.4545993042050684,0.0
8.33,0.0,0.0,0.3828996282527881,0.4915254237288136,0.529411764705884,0.1818181818181818,0.4968717356626945,0.0
14.92,0.0074626865671641,0.0,0.4312267657992565,0.5491525423728814,0.529411764705884,0.1818181818181818,0.4860731706174442,1.0
22.04,0.0014925373134328,0.0,0.5241635687732342,0.5593220338983051,0.529411764705884,0.1818181818181818,0.5821774730797801,1.0
19.7,0.0059701492537313,0.0,0.3197026022304833,0.4576271186440678,0.529411764705884,0.1818181818181818,0.4628518661095686,1.0
12.25,0.0044776119402985,0.0,0.3940520446096655,0.4406779661016949,0.529411764705884,0.1818181818181818,0.5688621692976965,1.0
15.29,0.0,0.0,0.5464684014869888,0.5728813559322035,0.529411764705884,0.1818181818181818,0.5923322212388636,0.0
7.38,0.1014925373134328,0.0,0.3494423791821562,0.6406779661016949,0.529411764705884,0.1818181818181818,0.2848364970844804,1.0
5.25,0.0044776119402985,0.0,0.3940520446096655,0.3559322033898305,0.529411764705884,0.1818181818181818,0.6672637274674909,1.0
